data_as_of,death_year,death_month,jurisdiction_occurrence,drug_involved,month_ending_date,drug_overdose_deaths,states
2025-01-05,2021,9,Region 3,Xylazine,2021-09-30,1280.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2021,10,Region 3,Xylazine,2021-10-31,1283.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2021,11,Region 3,Xylazine,2021-11-30,1271.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2021,12,Region 3,Xylazine,2021-12-31,1299.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2022,1,Region 3,Xylazine,2022-01-31,1299.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2022,2,Region 3,Xylazine,2022-02-28,1284.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2022,3,Region 3,Xylazine,2022-03-31,1302.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2022,4,Region 3,Xylazine,2022-04-30,1295.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2022,5,Region 3,Xylazine,2022-05-31,1276.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2022,6,Region 3,Xylazine,2022-06-30,1253.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2022,7,Region 3,Xylazine,2022-07-31,1220.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2022,8,Region 3,Xylazine,2022-08-31,1231.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2022,9,Region 3,Xylazine,2022-09-30,1208.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2022,10,Region 3,Xylazine,2022-10-31,1206.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2022,11,Region 3,Xylazine,2022-11-30,1222.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2022,12,Region 3,Xylazine,2022-12-31,1235.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2023,1,Region 3,Xylazine,2023-01-31,1216.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2023,2,Region 3,Xylazine,2023-02-28,1233.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2023,3,Region 3,Xylazine,2023-03-31,1232.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2023,4,Region 3,Xylazine,2023-04-30,1215.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2023,5,Region 3,Xylazine,2023-05-31,1234.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2023,6,Region 3,Xylazine,2023-06-30,1279.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2023,7,Region 3,Xylazine,2023-07-31,1315.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2023,8,Region 3,Xylazine,2023-08-31,1320.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2023,9,Region 3,Xylazine,2023-09-30,1379.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2023,10,Region 3,Xylazine,2023-10-31,1457.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2023,11,Region 3,Xylazine,2023-11-30,1509.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2023,12,Region 3,Xylazine,2023-12-31,1561.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2024,1,Region 3,Xylazine,2024-01-31,1619.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2024,2,Region 3,Xylazine,2024-02-29,1662.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2024,3,Region 3,Xylazine,2024-03-31,1687.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2024,4,Region 3,Xylazine,2024-04-30,1746.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2024,5,Region 3,Xylazine,2024-05-31,1738.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2024,6,Region 3,Xylazine,2024-06-30,1715.0,"North Carolina, South Carolina, Georgia, Florida"
2025-01-05,2019,1,Region 4,Xylazine,2019-01-31,44.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2019,2,Region 4,Xylazine,2019-02-28,47.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2019,3,Region 4,Xylazine,2019-03-31,49.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2019,4,Region 4,Xylazine,2019-04-30,52.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2019,5,Region 4,Xylazine,2019-05-31,54.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2019,6,Region 4,Xylazine,2019-06-30,53.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2019,7,Region 4,Xylazine,2019-07-31,57.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2019,8,Region 4,Xylazine,2019-08-31,62.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2019,9,Region 4,Xylazine,2019-09-30,74.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2019,10,Region 4,Xylazine,2019-10-31,83.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2019,11,Region 4,Xylazine,2019-11-30,89.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2019,12,Region 4,Xylazine,2019-12-31,97.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2020,1,Region 4,Xylazine,2020-01-31,102.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2020,2,Region 4,Xylazine,2020-02-29,116.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2020,3,Region 4,Xylazine,2020-03-31,125.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2020,4,Region 4,Xylazine,2020-04-30,129.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2020,5,Region 4,Xylazine,2020-05-31,144.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2020,6,Region 4,Xylazine,2020-06-30,161.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2020,7,Region 4,Xylazine,2020-07-31,188.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2020,8,Region 4,Xylazine,2020-08-31,197.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2020,9,Region 4,Xylazine,2020-09-30,193.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2020,10,Region 4,Xylazine,2020-10-31,194.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2020,11,Region 4,Xylazine,2020-11-30,202.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2020,12,Region 4,Xylazine,2020-12-31,206.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2021,1,Region 4,Xylazine,2021-01-31,216.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2021,2,Region 4,Xylazine,2021-02-28,218.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2021,3,Region 4,Xylazine,2021-03-31,237.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2021,4,Region 4,Xylazine,2021-04-30,260.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2021,5,Region 4,Xylazine,2021-05-31,287.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2021,6,Region 4,Xylazine,2021-06-30,312.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2021,7,Region 4,Xylazine,2021-07-31,317.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2021,8,Region 4,Xylazine,2021-08-31,353.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2021,9,Region 4,Xylazine,2021-09-30,397.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2021,10,Region 4,Xylazine,2021-10-31,445.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2021,11,Region 4,Xylazine,2021-11-30,476.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2021,12,Region 4,Xylazine,2021-12-31,524.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2022,1,Region 4,Xylazine,2022-01-31,569.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2022,2,Region 4,Xylazine,2022-02-28,618.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2022,3,Region 4,Xylazine,2022-03-31,671.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2022,4,Region 4,Xylazine,2022-04-30,724.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2022,5,Region 4,Xylazine,2022-05-31,766.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2022,6,Region 4,Xylazine,2022-06-30,797.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2022,7,Region 4,Xylazine,2022-07-31,850.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2022,8,Region 4,Xylazine,2022-08-31,868.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2022,9,Region 4,Xylazine,2022-09-30,889.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2022,10,Region 4,Xylazine,2022-10-31,904.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2022,11,Region 4,Xylazine,2022-11-30,918.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2022,12,Region 4,Xylazine,2022-12-31,937.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2023,1,Region 4,Xylazine,2023-01-31,966.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2023,2,Region 4,Xylazine,2023-02-28,980.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2023,3,Region 4,Xylazine,2023-03-31,1000.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2023,4,Region 4,Xylazine,2023-04-30,1006.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2023,5,Region 4,Xylazine,2023-05-31,1010.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2023,6,Region 4,Xylazine,2023-06-30,1002.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2023,7,Region 4,Xylazine,2023-07-31,981.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2023,8,Region 4,Xylazine,2023-08-31,996.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2023,9,Region 4,Xylazine,2023-09-30,1021.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2023,10,Region 4,Xylazine,2023-10-31,1032.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2023,11,Region 4,Xylazine,2023-11-30,1054.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2023,12,Region 4,Xylazine,2023-12-31,1084.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2024,1,Region 4,Xylazine,2024-01-31,1099.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2024,2,Region 4,Xylazine,2024-02-29,1109.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2024,3,Region 4,Xylazine,2024-03-31,1113.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2024,4,Region 4,Xylazine,2024-04-30,1103.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2024,5,Region 4,Xylazine,2024-05-31,1094.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2024,6,Region 4,Xylazine,2024-06-30,1115.0,"Kentucky, Tennessee, Alabama, Mississippi"
2025-01-05,2019,1,Region 5,Xylazine,2019-01-31,42.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2019,2,Region 5,Xylazine,2019-02-28,43.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2019,3,Region 5,Xylazine,2019-03-31,48.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2019,4,Region 5,Xylazine,2019-04-30,54.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2019,5,Region 5,Xylazine,2019-05-31,64.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2019,6,Region 5,Xylazine,2019-06-30,68.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2019,7,Region 5,Xylazine,2019-07-31,92.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2019,8,Region 5,Xylazine,2019-08-31,107.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2019,9,Region 5,Xylazine,2019-09-30,118.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2019,10,Region 5,Xylazine,2019-10-31,125.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2019,11,Region 5,Xylazine,2019-11-30,145.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2019,12,Region 5,Xylazine,2019-12-31,151.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2020,1,Region 5,Xylazine,2020-01-31,161.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2020,2,Region 5,Xylazine,2020-02-29,183.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2020,3,Region 5,Xylazine,2020-03-31,188.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2020,4,Region 5,Xylazine,2020-04-30,194.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2020,5,Region 5,Xylazine,2020-05-31,214.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2020,6,Region 5,Xylazine,2020-06-30,227.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2020,7,Region 5,Xylazine,2020-07-31,219.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2020,8,Region 5,Xylazine,2020-08-31,223.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2020,9,Region 5,Xylazine,2020-09-30,228.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2020,10,Region 5,Xylazine,2020-10-31,236.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2020,11,Region 5,Xylazine,2020-11-30,228.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2020,12,Region 5,Xylazine,2020-12-31,241.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2021,1,Region 5,Xylazine,2021-01-31,247.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2021,2,Region 5,Xylazine,2021-02-28,246.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2021,3,Region 5,Xylazine,2021-03-31,270.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2021,4,Region 5,Xylazine,2021-04-30,295.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2021,5,Region 5,Xylazine,2021-05-31,308.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2021,6,Region 5,Xylazine,2021-06-30,331.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2021,7,Region 5,Xylazine,2021-07-31,369.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2021,8,Region 5,Xylazine,2021-08-31,398.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2021,9,Region 5,Xylazine,2021-09-30,431.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2021,10,Region 5,Xylazine,2021-10-31,458.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2021,11,Region 5,Xylazine,2021-11-30,492.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2021,12,Region 5,Xylazine,2021-12-31,509.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2022,1,Region 5,Xylazine,2022-01-31,547.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2022,2,Region 5,Xylazine,2022-02-28,557.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2022,3,Region 5,Xylazine,2022-03-31,580.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2022,4,Region 5,Xylazine,2022-04-30,607.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2022,5,Region 5,Xylazine,2022-05-31,628.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2022,6,Region 5,Xylazine,2022-06-30,647.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2022,7,Region 5,Xylazine,2022-07-31,654.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2022,8,Region 5,Xylazine,2022-08-31,665.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2022,9,Region 5,Xylazine,2022-09-30,665.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2022,10,Region 5,Xylazine,2022-10-31,675.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2022,11,Region 5,Xylazine,2022-11-30,674.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2022,12,Region 5,Xylazine,2022-12-31,695.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2023,1,Region 5,Xylazine,2023-01-31,697.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2023,2,Region 5,Xylazine,2023-02-28,755.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2023,3,Region 5,Xylazine,2023-03-31,780.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2023,4,Region 5,Xylazine,2023-04-30,810.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2023,5,Region 5,Xylazine,2023-05-31,837.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2023,6,Region 5,Xylazine,2023-06-30,864.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2023,7,Region 5,Xylazine,2023-07-31,892.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2023,8,Region 5,Xylazine,2023-08-31,934.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2023,9,Region 5,Xylazine,2023-09-30,992.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2023,10,Region 5,Xylazine,2023-10-31,1035.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2023,11,Region 5,Xylazine,2023-11-30,1077.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2023,12,Region 5,Xylazine,2023-12-31,1103.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2024,1,Region 5,Xylazine,2024-01-31,1141.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2024,2,Region 5,Xylazine,2024-02-29,1141.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2024,3,Region 5,Xylazine,2024-03-31,1142.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2024,4,Region 5,Xylazine,2024-04-30,1119.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2024,5,Region 5,Xylazine,2024-05-31,1118.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2024,6,Region 5,Xylazine,2024-06-30,1102.0,"Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin"
2025-01-05,2019,1,Region 6,Xylazine,2019-01-31,23.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2019,2,Region 6,Xylazine,2019-02-28,20.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2019,3,Region 6,Xylazine,2019-03-31,21.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2019,4,Region 6,Xylazine,2019-04-30,19.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2019,5,Region 6,Xylazine,2019-05-31,21.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2019,6,Region 6,Xylazine,2019-06-30,18.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2019,7,Region 6,Xylazine,2019-07-31,19.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2019,8,Region 6,Xylazine,2019-08-31,19.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2019,9,Region 6,Xylazine,2019-09-30,20.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2019,10,Region 6,Xylazine,2019-10-31,18.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2019,11,Region 6,Xylazine,2019-11-30,18.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2019,12,Region 6,Xylazine,2019-12-31,20.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2020,1,Region 6,Xylazine,2020-01-31,24.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2020,2,Region 6,Xylazine,2020-02-29,30.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2020,3,Region 6,Xylazine,2020-03-31,28.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2020,4,Region 6,Xylazine,2020-04-30,33.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2020,5,Region 6,Xylazine,2020-05-31,34.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2020,6,Region 6,Xylazine,2020-06-30,39.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2020,7,Region 6,Xylazine,2020-07-31,39.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2020,8,Region 6,Xylazine,2020-08-31,41.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2020,9,Region 6,Xylazine,2020-09-30,42.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2020,10,Region 6,Xylazine,2020-10-31,43.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
2025-01-05,2020,11,Region 6,Xylazine,2020-11-30,50.0,"Arkansas, Louisiana, New Mexico, Oklahoma, Texas"
